timestamp,score_fixed,anomaly_fixed,score_zscore,anomaly_zscore,score_if_static,anomaly_if_static,score_ensemble,anomaly_ensemble,phase
1780182347.8685114,0.5934675966808918,False,1.8348119265301972,False,0.5215452237716899,False,1.2506408613596036,False,normal
1780182347.872513,0.5934675966808918,False,1.7886770163585817,False,0.5302550890435338,False,1.2247448713914337,False,normal
1780182347.8765109,0.592105867581307,False,1.360824828603868,False,0.5288517107243104,False,1.1995934270591522,False,normal
1780182347.881019,0.5946438414895571,False,2.121222702194349,False,0.518834888571356,False,1.175139302785887,False,normal
1780182347.8860185,0.5946438414895571,False,2.0594216851270692,False,0.5278615556495532,False,1.1513389576265345,False,normal
1780182347.890526,0.5930258395694535,False,1.5436431964132933,False,0.5288933978358022,False,1.1281521496354063,False,normal
1780182347.8945262,0.59483735872222,False,2.041693676597372,False,0.5197899561482242,False,1.1055415967849611,False,normal
1780182347.9000347,0.59483735872222,False,1.9796313565899912,False,0.5272031740966268,False,1.083472677771747,False,normal
1780182347.9040935,0.5936644635823486,False,1.6087425440243248,False,0.5275211417506932,False,1.0619131671035038,False,normal
1780182347.90817,0.5929115576622086,False,1.375703934090597,False,0.5255743856572396,False,1.0408329997329258,False,normal
1780182347.9136784,0.5929115576622086,False,1.3475424624031789,False,0.5290962768033941,False,1.0202040612202627,False,normal
1780182347.9176786,0.5916294426811496,False,0.9741427978047252,False,0.5295511167232081,False,0.9999999999998943,False,normal
1780182347.9231873,0.5928931711183266,False,1.2942729410682363,False,0.5252423411809382,False,0.9801960588194972,False,normal
1780182347.9271858,0.5928931711183266,False,1.2687989563462627,False,0.5325664859139039,False,0.960768922830367,False,normal
1780182347.931699,0.5913497497267131,False,0.8325813237721409,False,0.5307636594594357,False,0.9416965821483518,False,normal
1780182347.937374,0.5925399861918187,False,1.1343147955913555,False,0.5254694318244797,False,0.9229582069907336,False,normal
1780182347.942414,0.5925399861918187,False,1.111813884242849,False,0.5359971996479466,False,0.9045340337331654,False,normal
1780182347.9464395,0.5916036622324305,False,0.8412532055926546,False,0.5365242556082223,False,0.8864052604277888,False,normal
1780182347.9592164,0.5912811078855678,False,0.7378318698910118,False,0.5317042813468547,False,0.8685539504901085,False,normal
1780182347.968841,0.5912811078855678,False,0.7229830548061343,False,0.5355532239615266,False,0.8509629433966253,False,normal
1780182347.9745438,0.5901859265935818,False,0.40511317182304024,False,0.5400048153248534,False,0.8336157713461585,False,normal
1780182347.981547,0.591387706905346,False,0.7305035340874702,False,0.5334388052610259,False,0.8164965809275794,False,normal
1780182347.9855626,0.591387706905346,False,0.7240756271706856,False,0.5391768705564932,False,0.79959005890196,False,normal
1780182347.9905674,0.59003222075347,False,0.29832234762935095,False,0.5387302610940476,False,0.7828813612586567,False,normal
1780182347.995073,0.5917775115664244,False,0.8287248708365171,False,0.5325554582095584,False,0.7663560447346964,False,normal
1780182347.9997172,0.5917775115664244,False,0.8312241527654762,False,0.5405189216176012,False,0.7499999999998345,False,normal
1780182348.0042303,0.5902497261254296,False,0.30044675256044867,False,0.5368862554985723,False,0.7337993857051722,False,normal
1780182348.00825,0.5922134831079593,False,0.9614122467763586,False,0.531263861558396,False,0.7177405625651421,False,normal
1780182348.0132504,0.5922134831079593,False,0.9631889986934548,False,0.5346663755421304,False,0.7018100265974008,False,normal
1780182348.017455,0.590772645527053,False,0.41952319612294287,False,0.5354873941217875,False,0.685994340569894,False,normal
1780182348.021459,0.5928451566751574,False,1.1893905343162043,False,0.5267106554717556,False,0.6702800625996438,False,normal
1780182348.0254602,0.5928451566751574,False,1.203166186845351,False,0.5321907684755807,False,0.6546536707077787,False,normal
1780182348.0309732,0.5916068656116188,False,0.6853979371829967,False,0.5325664859139039,False,0.6391014819456687,False,normal
1780182348.0350103,0.5921112052398579,False,0.8746836122715796,False,0.53006840675764,False,0.6236095644621596,False,normal
1780182348.0395172,0.5921112052398579,False,0.8640193996406553,False,0.538140992029714,False,0.6081636405593673,False,normal
1780182348.04352,0.5910113747959496,False,0.38940154855870923,False,0.5349883460185337,False,0.592748978363691,False,normal
1780182348.0481207,0.5927575913267994,False,1.107360131714274,False,0.527607699490521,False,0.5773502691894915,False,normal
1780182348.0526326,0.5927575913267994,False,1.0918105786370385,False,0.5349651990267041,False,0.5619514869488261,False,normal
1780182348.0566328,0.5918878928228684,False,0.7032117949985343,False,0.5391994618079436,False,0.5465357249998236,False,normal
1780182348.0607533,0.5930305335426036,False,1.1712978373833647,False,0.5351812034476038,False,0.5310850045435891,False,normal
1780182348.0657537,0.5930305335426036,False,1.1536525352031082,False,0.5454594022191857,False,0.5155800469470867,False,normal
1780182348.069371,0.5921346961795105,False,0.7483335257483095,False,0.5476567678406594,False,0.49999999999983064,False,normal
1780182348.0743754,0.5927366973581655,False,0.9929236511685788,False,0.5416381532062955,False,0.48432210483762145,False,normal
1780182348.0783744,0.5927366973581655,False,0.9827815911601946,False,0.5537100243158991,False,0.46852128566563206,False,normal
1780182348.0828812,0.5910738162778201,False,0.22255551774088586,False,0.5574206477445028,False,0.4525696378550564,False,normal
1780182348.086434,0.5934231408470065,False,1.2665738372690363,False,0.5465012324777132,False,0.43643578047177944,False,normal
1780182348.09172,0.5934231408470065,False,1.2595040759653091,False,0.5546023297195826,False,0.42008402520818694,False,normal
1780182348.0957203,0.5917992580633235,False,0.48417779512832654,False,0.5521783000995821,False,0.40347329239267565,False,normal
1780182348.1002297,0.5930779280000987,False,1.066409356151497,False,0.5480278751777399,False,0.38655567174229327,False,normal
1780182348.1037405,0.5930779280000987,False,1.0549655725661258,False,0.5546831083491822,False,0.3692744729377431,False,normal
1780182348.1088152,0.5922926386847208,False,0.6592432790810269,False,0.5606169141551609,False,0.35156152465505514,False,normal
1780182348.1128943,0.5943987412080873,False,1.6561051050584987,False,0.5558883360778379,False,0.33333333333311477,False,normal
1780182348.117402,0.5943987412080873,False,1.6356487782876201,False,0.5608575264361805,False,0.3144854510163398,False,normal
1780182348.1214325,0.593298372676594,False,1.066109648674462,False,0.5603929585140964,False,0.29488391230953864,False,normal
1780182348.1264775,0.594335171522592,False,1.5427896218292354,False,0.555677166067759,False,0.27435163058400497,False,normal
1780182348.1309814,0.594335171522592,False,1.5173981180446963,False,0.5597573665586274,False,0.25264557631955864,False,normal
1780182348.1350486,0.5932228540224835,False,0.9494858427417867,False,0.560152545536362,False,0.22941573387021735,False,normal
1780182348.1397214,0.5958582129417492,False,2.1932715490304995,False,0.5494909255990209,False,0.20412414523153863,False,normal
1780182348.1437216,0.5958582129417492,False,2.1376509375112596,False,0.5564659216931845,False,0.1758631145277024,False,normal
1780182348.1485078,0.5945108104861275,False,1.443830994312542,False,0.5564659216931845,False,0.14285714285671688,False,normal
1780182348.1525316,0.5956711174400582,False,1.9606274042423186,False,0.5522832690443303,False,0.10050378152509021,False,normal
1780182348.157041,0.5956711174400582,False,1.930069171824042,False,0.557745610898322,False,1.0,False,normal
1780182348.1620414,0.594661255163749,False,1.413458479090559,False,0.5572836206293263,False,1.0,False,normal
1780182348.1660616,0.5965400347965041,False,2.256045660049399,False,0.549387109499519,False,1.0,False,normal
1780182348.1701002,0.5965400347965041,False,2.1788815711292693,False,0.5572836206293263,False,1.0,False,normal
1780182348.1741757,0.5958369346834339,False,1.8028259040518275,False,0.5571722763559969,False,1.0,False,normal
1780182348.1783464,0.5972507627230214,False,2.3746678585774403,False,0.5518055634691171,False,1.0,False,normal
1780182348.1828513,0.5972507627230214,False,2.2859869100282775,False,0.5620282602533048,False,1.0,False,normal
1780182348.1870556,0.5957585708916099,False,1.588565610964392,False,0.5606328037893786,False,1.0,False,normal
1780182348.1910553,0.5972620625531662,False,2.164647280357101,False,0.5541752424887736,False,1.0,False,normal
1780182348.195055,0.5972620625531662,False,2.0966203198973026,False,0.5597524864383928,False,1.0,False,normal
1780182348.1996667,0.5963391432857752,False,1.6695230390037497,False,0.5596406488900787,False,1.0,False,normal
1780182348.2031715,0.5976214488656204,False,2.135990893856635,False,0.5514432551460691,False,1.0,False,normal
1780182348.2081926,0.5976214488656204,False,2.0874402496266318,False,0.5620608057232674,False,1.0,False,normal
1780182348.2121918,0.5965269781838561,False,1.6052169126926958,False,0.5620608057232674,False,1.0,False,normal
1780182348.2169628,0.5988380922402342,False,2.4664642905857788,False,0.5518055634691171,False,1.0,False,normal
1780182348.2219672,0.5988380922402342,False,2.406774549065485,False,0.5600004208679205,False,1.0,False,normal
1780182348.225966,0.5974128359780564,False,1.7974586825561816,False,0.5586099993137636,False,1.0,False,normal
1780182348.230473,0.598719512028785,False,2.266417919603439,False,0.5522466832083047,False,1.0,False,normal
1780182348.2345357,0.598719512028785,False,2.232592953293825,False,0.5602008597809028,False,1.0,False,normal
1780182348.23904,0.5975574569292128,False,1.722178896141105,False,0.5602008597809028,False,1.0,False,normal
1780182348.2430398,0.5980428375350216,False,1.8646558799098207,False,0.5510696283173503,False,1.0,False,normal
1780182348.2470493,0.5980428375350216,False,1.8324050091201025,False,0.5631056006403341,False,1.0,False,normal
1780182348.2516117,0.5967521408525033,False,1.3028977979050775,False,0.5631056006403341,False,1.0,False,normal
1780182348.255611,0.5985751637122504,False,1.9616007746302566,False,0.5519836847293604,False,1.0,False,normal
1780182348.2601185,0.5985751637122504,False,1.9251395317552813,False,0.5617074692546767,False,1.0,False,normal
1780182348.264629,0.5975923177697705,False,1.5165205744513064,False,0.5602008597809028,False,1.0,False,normal
1780182348.2686293,0.5971863805424271,False,1.3390028443855309,False,0.5479556770489552,False,1.0,False,normal
1780182348.2738724,0.5971863805424271,False,1.33152905834963,False,0.5565038041195195,False,1.0,False,normal
1780182348.2778718,0.5959542784469684,False,0.8287724491513793,False,0.5565038041195195,False,1.0,False,normal
1780182348.282384,0.5976717034040979,False,1.4854843468755143,False,0.5468028799550607,False,1.0,False,normal
1780182348.2873867,0.5976717034040979,False,1.4707184545318321,False,0.5566500198208225,False,1.0,False,normal
1780182348.2915168,0.5966140053769677,False,1.0195087552022608,False,0.5561889370487335,False,1.0,False,normal
1780182348.2965167,0.5972481060752518,False,1.2516333773902852,False,0.5498926395273446,False,1.0,False,normal
1780182348.3007078,0.5972481060752518,False,1.2335947167631036,False,0.5610413858085822,False,1.0,False,normal
1780182348.304338,0.59600884996355,False,0.7113415406626653,False,0.5568091973713022,False,1.0,False,normal
1780182348.3093376,0.5972374451337945,False,1.1903263131630892,False,0.5481719954322292,False,1.0,False,normal
1780182348.3139439,0.5972374451337945,False,1.1689236641497927,False,0.5575387885397345,False,1.0,False,normal
1780182348.317942,0.595969882509522,False,0.6352013141460765,False,0.5575387885397345,False,1.0,False,normal
1780182348.3224475,0.5957757875340611,False,0.544164031521603,False,0.5438271172889643,False,1.0,False,normal
1780182348.3274512,0.5957757875340611,False,0.5295581037135684,False,0.5536175225090331,False,1.0,False,normal
1780182348.330961,0.5951063697049098,False,0.24857768883118853,False,0.5556505628147802,False,1.0,False,normal
1780182348.3354707,0.5953908540769853,False,0.3574547456509276,False,0.5523104722365996,False,1.0,False,normal
1780182348.3411229,0.5953908540769853,False,0.3455867203863618,False,0.5649898201356865,False,1.0,False,normal
1780182348.345241,0.5942136315386704,False,0.1368475557547721,False,0.5589886213071608,False,1.0,False,normal
1780182348.34975,0.5958552420449776,False,0.5330808242504244,False,0.5496912305661862,False,1.0,False,normal
1780182348.3537989,0.5958552420449776,False,0.5218561113025441,False,0.5589886213071608,False,1.0,False,normal
1780182348.3578758,0.5948832084511104,False,0.12169657216981308,False,0.5619719823244296,False,1.0,False,normal
1780182348.3629422,0.5957529457464716,False,0.47523912523358297,False,0.5534944661398288,False,1.0,False,normal
1780182348.3664489,0.5957529457464716,False,0.46656163847498217,False,0.562856184207204,False,1.0,False,normal
1780182348.371449,0.5947588201300382,False,0.050915910490912944,False,0.5619719823244296,False,1.0,False,normal
